Fecha;A;B;C;D;E
2010-06-30;-0,0513058855169;-0,0320343224231;-0,0174983424861;-0,00793628098095;0,0123050382085
2010-07-31;0,0188856864377;0,0193607106005;0,0147563498268;0,010864990789;0,00272446850207
2010-08-31;0,0478764436701;0,0370551742876;0,0268170934451;0,0188766405397;0,0114031045926
2010-09-30;-0,0154674627859;-0,00494747243742;0,00260234435016;0,00560453288351;0,0210119355533
2010-10-31;0,0553860762913;0,03989992164;0,0214171700556;0,00696889853249;-0,0154530246458
2010-11-30;0,0344624019236;0,0279195896494;0,0184161886818;0,0113227211717;-0,00179216889554
2010-12-31;-0,00976698955445;-0,00425195865785;-0,00059129007074;5,21735760215e-05;0,0125525567158
2011-01-31;0,0152458129522;0,00907246679736;0,00625012456091;0,00597927674303;0,00821596723043
2011-02-28;-0,00149128854361;-0,00287697016496;-0,00452002984097;-0,00463783405741;-0,0182073515611
2011-03-31;-0,0131807402428;-0,00991898289695;-0,00422377956295;0,00528318402272;0,0179289775239
2011-04-30;0,0377476044638;0,031408724594;0,0286854113019;0,0215182419349;0,0183425557552
2011-05-31;0,00774044450106;0,0102685986851;0,0121211682663;0,0106276724412;0,0139648858631
2011-06-30;-0,00182427557765;0,00284461931751;0,00515283921667;0,00535740668048;0,00515326900971
2011-07-31;-0,011386943456;-0,0116129758316;-0,00698771889499;-0,00323773887122;-0,00276587996601
2011-08-31;-0,0254023383368;-0,0202779608342;-0,0133299806378;-0,00497448821362;0,00709429204886
2011-09-30;-0,05242049309;-0,0300285486508;-0,00892622093639;0,00896441470212;0,0369020542437
2011-10-31;-0,0524931011533;-0,0355012677639;-0,0209574801523;-0,00556325721914;0,00112484581245
2011-11-30;0,0659164435114;0,0422212153061;0,0201747581226;0,00265429588278;-0,0148036704786
2011-12-31;-0,0116475558002;-0,0062855302891;-0,00154318605003;0,00335555914626;0,010540226717
2012-01-31;-0,00971232138021;-0,00323038416417;0,00255726692918;0,00754281012669;0,0114966245242
2012-02-29;0,0362955642874;0,0272890501837;0,0228267487635;0,0189963926185;0,0188334174338
2012-03-31;0,0366464957777;0,0277751442439;0,0175426823682;0,00702427657725;-0,00431481185013
2012-04-30;0,0049489997358;0,00471638937107;0,0045659799666;0,0033780555045;-0,000418452791157
2012-05-31;-0,00823454476641;-0,00316404818624;0,000577557999215;0,00298110774484;0,00811397105684
2012-06-30;-0,0419509263851;-0,0264951058249;-0,0114692983588;0,00261703850955;0,0162015474441
2012-07-31;-0,000672690962041;-0,00120007787471;0,000984016352793;-8,46996849717e-05;-5,36635510008e-05
2012-08-31;-0,00289712372002;-0,00512393040952;-0,00515178775975;-0,00332679359944;-0,000416610515679
2012-09-30;-0,00074608063911;-0,00141802015442;0,00178494200904;0,00662050725999;0,00936451949917
2012-10-31;0,027843770454;0,0219149649356;0,0154527737847;0,0092424302948;0,00293139819026
2012-11-30;0,00854644382955;0,00829601935378;0,00820565484571;0,00615331888369;0,0034394325938
2012-12-31;-0,00243147590361;-0,00155704817226;0,000697314935902;0,0029320072918;0,00519333984018
2013-01-31;0,0297043790965;0,0230127797975;0,015617361331;0,00771664022842;0,000827654004015
2013-02-28;0,0355576570286;0,026488892969;0,0169312036267;0,00726567137245;-0,00278445515159
2013-03-31;0,00220935809334;0,00399506549593;0,00589771269351;0,00725014743123;0,00966958416651
2013-04-30;-0,00237824726638;-0,00268755030122;0,000497959000205;0,00326046583813;0,00433588456606
2013-05-31;-0,0001189480321;-0,000573510176084;0,00429161802459;0,0094489126472;0,010304549149
2013-06-30;0,02152719826;0,0133578338665;0,0103384197711;0,00704671580858;0,00272127500724
2013-07-31;-0,0324521901035;-0,0222232021153;-0,0115339778958;-0,00332729484603;0,00559454851572
2013-08-31;0,0158146036122;0,0076740739803;0,00577496398084;0,00938818538257;0,00908915417601
2013-09-30;-0,033126039189;-0,024376771756;-0,0152188110754;-0,0060381280316;0,00491806776878
2013-10-31;0,038239001418;0,0306896880572;0,01990092818;0,0121329455875;0,00391460294422
2013-11-30;0,0366644746179;0,0278175991905;0,0233891488068;0,0183763593269;0,0130020008787
2013-12-31;0,0138609560142;0,00911197638612;0,00853658123767;0,00783584782181;0,00445957915698
2014-01-31;-0,00404321362119;-0,00219371711589;-0,000279593250558;0,00284841900811;0,00409368540365
2014-02-28;-0,0133373380361;-0,00755757587189;0,00306262055165;0,0115209339847;0,0187247594028
2014-03-31;0,0506287739104;0,0404171177308;0,0302993991532;0,016722113618;0,00319843753955
