Fecha;A;B;C;D;E
2004-03-31;-0,0362570021093;0,00594060723066;0,862512191291;9,39973304757e-05;0,76592647692
2004-04-30;0,00561127980968;0,00194068191661;0,00615670412361;0,00724964597667;0,00899416813428
2004-05-31;-0,00282037315706;-0,00182720799319;-0,00125686519731;-0,00083891946462;0,00107929742281
2004-06-30;-0,0129536277101;-0,00494042645682;0,00280301090446;0,00798798910979;0,0141784765218
2004-07-31;0,0140701844342;0,0102164464772;0,00714967172933;0,00313334403959;-0,00362389696792
2004-08-31;-0,0112527391891;5,42611440879e-05;0,006873210826;0,010751685586;0,0158463531283
2004-09-30;0,0281935867113;0,0254175004069;0,02106193678;0,0143716472828;0,00764390631127
2004-10-31;0,0243688113182;0,0169947824302;0,012981129976;0,00936442052125;0,00160810314552
2004-11-30;0,021117904848;0,0170876027377;0,0153706102857;0,0109409543756;0,00829078815162
2004-12-31;0,0316190119983;0,0204751518759;0,0121865863852;0,00516156045769;-0,00220498083
2005-01-31;0,00567509933356;0,00336316994718;-0,000128909533673;-0,0015658615417;-0,00252812046104
2005-02-28;0,00743304045519;0,00462891821084;0,00597393958239;0,00444272793381;0,00625278907203
2005-03-31;0,0398002428654;0,0296716743598;0,0213345998609;0,0138022034482;0,00490967396474
2005-04-30;-0,0107067038119;-0,0030983427452;0,00113356845945;0,00356893985703;0,0025887070307
2005-05-31;-0,00714561164116;-0,00284591607007;0,00179199451728;0,00533109257475;0,0114463373836
2005-06-30;0,0151138495636;0,0120853104991;0,0103931305455;0,00859884141926;0,00777766361862
2005-07-31;0,0244630746107;0,0236266977393;0,0206515337245;0,0160153871901;0,0146684648759
2005-08-31;0,0311827872738;0,0279615384069;0,0207566983402;0,014445181836;0,00210067599136
2005-09-30;-0,0074692501306;-0,00473706293803;-0,000992476687119;0,00357301140932;0,0129407400193
2005-10-31;0,0365759286089;0,0275547566925;0,0178936591687;0,0111779832576;-0,000474067014198
2005-11-30;-0,0357807769642;-0,029762797922;-0,025384800747;-0,0212438673532;-0,023981271661
2005-12-31;0,0268032787932;0,0125374095066;0,00193531590396;-0,000639705324876;-0,00157850736836
2006-01-31;0,0154674742924;0,00890013560735;0,00662925778599;0,00469970712772;0,00626267370254
2006-02-28;0,0746620240115;0,0539526472026;0,0413601802347;0,0276872131483;0,0158797143917
2006-03-31;0,00994012003336;0,011165871785;0,00895606694293;0,0079492095565;0,00286988007075
2006-04-30;0,00812989787711;0,00804596965644;0,00697483107385;0,00501772682092;0,00209057851848
2006-05-31;0,035001029442;0,0265611828274;0,0191519751222;0,0122323558278;0,00663279257738
2006-06-30;-0,0441063907076;-0,0342236241078;-0,0210331190308;-0,00959746336759;0,00305202480928
2006-07-31;-0,0191885958712;-0,0143228408013;-0,00800193864002;-0,00245690801894;0,00378032941071
2006-08-31;0,0333317958268;0,0273022356381;0,0219977149197;0,017350263786;0,0151651098943
2006-09-30;0,0197682093894;0,0174783212415;0,015270321161;0,0120431375578;0,0101477855179
2006-10-31;0,0099805761497;0,0111220624133;0,010080641453;0,00878930255732;0,00595856842071
2006-11-30;0,0327955442656;0,0300385792368;0,0241473539429;0,0185114466337;0,0141102264928
2006-12-31;0,0383345187964;0,0339289283764;0,0263490493379;0,017668652069;0,00586451634401
2007-01-31;0,0365767285843;0,0333476263824;0,0259873149935;0,0172671513586;0,00382714413489
2007-02-28;0,0209501957684;0,021777532293;0,0179053402805;0,0121712375782;0,00133586205508
2007-03-31;0,00493101825288;0,00294989765271;0,0029263847661;0,00396671773873;0,00671225432151
2007-04-30;0,0140948836043;0,0159230323191;0,0155319824593;0,0128395386917;0,00786566657981
2007-05-31;0,0455060061221;0,0439884774457;0,0357006651156;0,0235518696785;0,00571670789084
2007-06-30;0,0185250728476;0,0182506993215;0,00954831330691;0,00242816514404;-0,00887964486588
2007-07-31;0,0227201048647;0,0222153706103;0,0192200105141;0,0152444461574;0,00356491020434
2007-08-31;0,0103231877756;0,00769357979775;0,0058025832843;0,00604070591581;0,0139946833191
2007-09-30;-0,0246592358898;-0,0218679273012;-0,0120464719455;-0,000420208108545;0,0149504889938
2007-10-31;0,0498945281658;0,04213384245;0,03017951811;0,0180823032734;0,0114859337144
2007-11-30;0,0490341092387;0,0446576008704;0,0380683157007;0,0270458307827;0,0142339174793
2007-12-31;-0,0497040299247;-0,0438209127156;-0,0340171535928;-0,0183202612739;0,00471065181803
2008-01-31;-0,00713018573179;-0,00590149327121;-0,00441906722421;0,000175164208654;0,00538770277733
2008-02-29;-0,0970273126362;-0,0681790792816;-0,0531233651536;-0,0262264021589;0,00968340546539
2008-03-31;0,0523023295405;0,0376342633952;0,0321374836671;0,0235898387747;0,0104381703651
2008-04-30;-0,0502849080298;-0,0295137898205;-0,0132817263796;-0,000899787215018;0,00958576576007
2008-05-31;0,0595192383325;0,0434208300323;0,0328807988014;0,0198444388257;0,00676612985944
2008-06-30;0,0431689281765;0,0308902467176;0,0218571304171;0,0137517673743;-0,0026395240988
2008-07-31;-0,0264016507348;-0,0135052064453;-0,00278132578978;0,00639549137532;0,00575814552388
2008-08-31;-0,0347841093701;-0,0233278423897;-0,00915697396021;-0,000102856524171;0,0156918495519
2008-09-30;-0,0431366433603;-0,0222725539905;-0,0101072709501;0,00203749054796;0,0132068316226
2008-10-31;-0,109080137872;-0,0767028694668;-0,0400702713137;-0,0204595473685;-0,00366532069636
2008-11-30;-0,188535107514;-0,126267716049;-0,0628939724578;-0,0262495663888;0,00148842148534
2008-12-31;0,0155435212116;0,0101643303871;0,0056205949509;0,00694605290984;0,00860713049853
2009-01-31;0,012918081934;0,00410252566421;-0,000367814844941;-0,000896332910794;0,00298690104424
2009-02-28;-0,0107873098918;0,000975407658816;0,00877736992864;0,011575194974;0,0132067481183
2009-03-31;-0,0416227678444;-0,0235976486249;-0,0050611962603;0,00788721767311;0,0180175144401
2009-04-30;0,0453587731092;0,0217334020737;0,00723112112997;0,00150950528112;-0,00355726355684
2009-05-31;0,0960451151708;0,066181142682;0,0408686802626;0,0238081087754;0,00669799819446
2009-06-30;0,114277862903;0,0776639410113;0,0371956570072;0,00975828116369;-0,0153838863927
2009-07-31;-0,00563834176457;0,000229880321269;0,00300408095341;0,0044485351423;0,00614670104364
2009-08-31;0,0627794736451;0,0463378832671;0,0300618668612;0,0186812272577;0,00852955422228
2009-09-30;0,00762518062294;0,00561711897693;0,00323424032183;0,00257173042705;0,00124344106643
2009-10-31;0,0543169750808;0,0423992062609;0,0286946833996;0,0188687529753;0,00832876673546
2009-11-30;0,000769294580042;0,00104867958786;0,000261950385978;0,00114313968759;0,00344059732052
2009-12-31;-0,00247096408813;-0,00242049467348;-0,00889446639743;-0,00852750937369;-0,00843047908496
2010-01-31;0,0377086964898;0,0298216077865;0,0230071424234;0,0128515804411;0,00190860304041
